tf_adjusted_match_prob,match_probability,source_dataset_l,unique_id_l,source_dataset_r,unique_id_r,name_l,name_r,gamma_name,address_l,address_r,gamma_address,city_l,city_r,gamma_city,state_l,state_r,gamma_state,match_key
0.996907875,0.996341234,ndar,4599,ndar,6561,internal med cln/grapevine,dfw plastic surgery assoc,0,1600 W College St,1600 W College St,2,Grapevine,Grapevine,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4599,ndar,5224,internal med cln/grapevine,grapevine pediatric clinic,0,1600 W College St,1600 W College St,2,Grapevine,Grapevine,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4599,ndar,5211,internal med cln/grapevine,texas ear/nose/throat spec,0,1600 W College St,1600 W College St,2,Grapevine,Grapevine,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4599,ndar,832,internal med cln/grapevine,baylor scott white med ctr grapevine,0,1600 W College St,1600 W College St,2,Grapevine,Grapevine,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4600,ndar,8302,associated ortho sports medicine,baylor surgicare at plano pkwy,0,4031 W Plano Pkwy,4031 W Plano Pkwy,2,Plano,Plano,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4601,ndar,9017,associated ortho sports medicine,advanced heart care,0,5575 Warren Pkwy,5575 Warren Pkwy,2,Frisco,Frisco,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4601,ndar,6872,associated ortho sports medicine,texas obstetrics gynecology assoc llp,0,5575 Warren Pkwy,5575 Warren Pkwy,2,Frisco,Frisco,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4602,ndar,9612,tarrant pathology associates,pediatrix medical grp/texas,0,1400 8th Ave,1400 8th Ave,2,Fort Worth,Fort Worth,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4602,ndar,7868,tarrant pathology associates,texas centers for infectious dis,0,1400 8th Ave,1400 8th Ave,2,Fort Worth,Fort Worth,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4602,ndar,7664,tarrant pathology associates,physician anesth consultants,0,1400 8th Ave,1400 8th Ave,2,Fort Worth,Fort Worth,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4602,ndar,664,tarrant pathology associates,texas pulmonary consultants,0,1400 8th Ave,1400 8th Ave,2,Fort Worth,Fort Worth,1,TX,TX,1,0
0.999997169,0.999889079,ndar,4607,ndar,5527,new york university,new york univ neonatal assoc,1,1220 Avenue P,1220 Avenue P,2,Brooklyn,Brooklyn,1,NY,NY,1,0
0.996907875,0.996341234,ndar,4608,ndar,9515,m shiffman k buch mds a medical,gold medical group,0,15211 Vanowen St,15211 Vanowen St,2,Van Nuys,Van Nuys,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4608,ndar,5892,m shiffman k buch mds a medical,adventist health/glendale,0,15211 Vanowen St,15211 Vanowen St,2,Van Nuys,Van Nuys,1,CA,CA,1,0
0.997015019,0.996341234,ndar,4609,ndar,7560,m shiffman k buch mds a medical,cesar chavarria md,0,18370 Burbank Blvd,18370 Burbank Blvd,2,Tarzana,Tarzana,1,CA,CA,1,0
0.997015019,0.996341234,ndar,4609,ndar,951,m shiffman k buch mds a medical,tarzana pediatric medical group,0,18370 Burbank Blvd,18370 Burbank Blvd,2,Tarzana,Tarzana,1,CA,CA,1,0
0.997015019,0.996341234,ndar,4609,ndar,947,m shiffman k buch mds a medical,cardiology cons med group/valley,0,18370 Burbank Blvd,18370 Burbank Blvd,2,Tarzana,Tarzana,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4610,ndar,8335,foothill pediatric adolescent clinic,glendora medical associates,0,1330 W Covina Blvd,1330 W Covina Blvd,2,San Dimas,San Dimas,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4610,ndar,6329,foothill pediatric adolescent clinic,san dimas family clinic,0,1330 W Covina Blvd,1330 W Covina Blvd,2,San Dimas,San Dimas,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4610,ndar,820,foothill pediatric adolescent clinic,optum health plan of california,0,1330 W Covina Blvd,1330 W Covina Blvd,2,San Dimas,San Dimas,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4610,ndar,818,foothill pediatric adolescent clinic,magan medical clinic,0,1330 W Covina Blvd,1330 W Covina Blvd,2,San Dimas,San Dimas,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4611,ndar,9499,neurologic associates,palos internists,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,7396,neurologic associates,benjamin h ticho md,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,6669,neurologic associates,pediatrix medical group of illinois,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,6128,neurologic associates,midwest anesthesiologists,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,6002,neurologic associates,midwest gastroenterology associates,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,5299,neurologic associates,northwestern internists,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,4813,neurologic associates,g i associates,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4611,ndar,599,neurologic associates,associates in rehabilitation medicine,0,4440 W 95th St,4440 W 95th St,2,Oak Lawn,Oak Lawn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4613,ndar,5594,mid america derma center,midwestern endocrinology,0,5520 College Blvd,5520 College Blvd,2,Leawood,Leawood,1,KS,KS,1,0
0.996922093,0.996341234,ndar,4615,ndar,8534,premier health care services,new century physicians,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,7553,premier health care services,anesthesiology svcs network,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,6739,premier health care services,dayton chest medicine,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,6324,premier health care services,medical imaging physicians,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,5090,premier health care services,gray's harbor community hsp,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,692,premier health care services,alliance physicians,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,673,premier health care services,compunet clinical laboratories,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,653,premier health care services,digestive specialists,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,558,premier health care services,physical medicine associates,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996922093,0.996341234,ndar,4615,ndar,56,premier health care services,valley pathologists,0,1 Wyoming St,1 Wyoming St,2,Dayton,Dayton,1,OH,OH,1,0
0.996952652,0.996341234,ndar,4618,ndar,7479,ascension providence hospital,michigan state university,0,16001 W 9 Mile Rd,16001 W 9 Mile Rd,2,Southfield,Southfield,1,MI,MI,1,0
0.996907875,0.996341234,ndar,4619,ndar,8305,emergency services associates,baylor inst rehab phys med ascs,0,1901 N MacArthur Blvd,1901 N MacArthur Blvd,2,Irving,Irving,1,TX,TX,1,0
0.742173561,0.742173561,ndar,4619,ndar,7238,emergency services associates,baylor family,0,1901 N MacArthur Blvd,2001 N MacArthur Blvd,1,Irving,Irving,1,TX,TX,1,0
0.742173561,0.742173561,ndar,4619,ndar,6215,emergency services associates,healthtexas provider network,0,1901 N MacArthur Blvd,2001 N MacArthur Blvd,1,Irving,Irving,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4619,ndar,6167,emergency services associates,orthotexas physicians and surgeons,0,1901 N MacArthur Blvd,1901 N MacArthur Blvd,2,Irving,Irving,1,TX,TX,1,0
0.742173561,0.742173561,ndar,4619,ndar,5253,emergency services associates,texas vascular asc,0,1901 N MacArthur Blvd,2021 N MacArthur Blvd,1,Irving,Irving,1,TX,TX,1,0
0.996907875,0.996341234,ndar,4621,ndar,543,fornance physician services,montgomery cty pulmonary and sleep consu,0,609 W Germantown Pike,609 W Germantown Pike,2,Norristown,Norristown,1,PA,PA,1,0
0.997015019,0.996341234,ndar,4623,ndar,7445,naperville psych ventures,associated pathology cnslts,0,801 S Washington St,801 S Washington St,2,Naperville,Naperville,1,IL,IL,1,0
0.997015019,0.996341234,ndar,4623,ndar,6078,naperville psych ventures,dupage valley anesthesia,0,801 S Washington St,801 S Washington St,2,Naperville,Naperville,1,IL,IL,1,0
0.999909565,0.999889079,ndar,4623,ndar,5554,naperville psych ventures,naperville e n t ascs,1,801 S Washington St,801 S Washington St,2,Naperville,Naperville,1,IL,IL,1,0
0.997015019,0.996341234,ndar,4623,ndar,771,naperville psych ventures,naperville radiologists,0,801 S Washington St,801 S Washington St,2,Naperville,Naperville,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4624,ndar,9538,vhs of illinois,metropolitan advanced radiological serv,0,3249 Oak Park Ave,3249 Oak Park Ave,2,Berwyn,Berwyn,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4625,ndar,8323,knoxville emergency physicians,mercy health system,0,900 E Oak Hill Ave,900 E Oak Hill Ave,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,4625,ndar,5374,knoxville emergency physicians,east tennessee neonatal assoc,0,900 E Oak Hill Ave,900 E Oak Hill Ave,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,4625,ndar,4707,knoxville emergency physicians,knoxville hma home care dme hospice,0,900 E Oak Hill Ave,900 E Oak Hill Ave,2,Knoxville,Knoxville,1,TN,TN,1,0
0.996907875,0.996341234,ndar,4626,ndar,510,carolina neurosurgery spine associates,moses cone affiliated physicians,0,1635 NC Highway 66 S,1635 NC Highway 66 S,2,Kernersville,Kernersville,1,NC,NC,1,0
0.996907875,0.996341234,ndar,4633,ndar,4856,livia matis,tucson medical center,0,2695 N Craycroft Rd,2695 N Craycroft Rd,2,Tucson,Tucson,1,AZ,AZ,1,0
0.996907875,0.996341234,ndar,4635,ndar,8078,general medical svcs lab,wilkes barre hospital company,0,575 N River St,575 N River St,2,Wilkes Barre,Wilkes Barre,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4635,ndar,5778,general medical svcs lab,urology assoc of kingston,0,575 N River St,575 N River St,2,Wilkes Barre,Wilkes Barre,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4635,ndar,5336,general medical svcs lab,ekg associates,0,575 N River St,575 N River St,2,Wilkes Barre,Wilkes Barre,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4635,ndar,634,general medical svcs lab,medical onc assoc/wyoming vly,0,575 N River St,575 N River St,2,Wilkes Barre,Wilkes Barre,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4636,ndar,5364,st louis university,"cook, wray",0,1755 S Grand Blvd,1755 S Grand Blvd,2,Saint Louis,Saint Louis,1,MO,MO,1,0
0.996907875,0.996341234,ndar,4637,ndar,9413,eye consultants of atlanta,piedmont healthcare,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996907875,0.996341234,ndar,4637,ndar,8928,eye consultants of atlanta,drs rosenthal/clark/matsuura,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996907875,0.996341234,ndar,4637,ndar,8711,eye consultants of atlanta,digestive healthcare of ga,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996907875,0.996341234,ndar,4637,ndar,8358,eye consultants of atlanta,fayette community hospital,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996907875,0.996341234,ndar,4637,ndar,6218,eye consultants of atlanta,peachtree piedmont pathology,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996907875,0.996341234,ndar,4637,ndar,5557,eye consultants of atlanta,peachtree laboratory assoc,0,1255 Highway 54 W,1255 Highway 54 W,2,Fayetteville,Fayetteville,1,GA,GA,1,0
0.996974543,0.996341234,ndar,4638,ndar,8989,edgewater beach foot ankle ctr,"spero, neal",0,800 Austin St,800 Austin St,2,Evanston,Evanston,1,IL,IL,1,0
0.996974543,0.996341234,ndar,4638,ndar,6358,edgewater beach foot ankle ctr,north suburban cardiology ass,0,800 Austin St,800 Austin St,2,Evanston,Evanston,1,IL,IL,1,0
0.996974543,0.996341234,ndar,4638,ndar,6342,edgewater beach foot ankle ctr,presence healthcare services,0,800 Austin St,800 Austin St,2,Evanston,Evanston,1,IL,IL,1,0
0.996974543,0.996341234,ndar,4638,ndar,4744,edgewater beach foot ankle ctr,aaa foot ankle associates,0,800 Austin St,800 Austin St,2,Evanston,Evanston,1,IL,IL,1,0
0.996907875,0.996341234,ndar,4639,ndar,7669,gastroenterology specialist med group,r scott snyder md,0,13847 E 14th St,13847 E 14th St,2,San Leandro,San Leandro,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4640,ndar,7159,new freedom,alternate choices inc,0,3200 Edenborn Ave,3200 Edenborn Ave,2,Metairie,Metairie,1,LA,LA,1,0
0.997193583,0.996341234,ndar,4643,ndar,8027,truesdale cardiology assoc,truesdale ob gyn,0,1030 President Ave,1030 President Ave,2,Fall River,Fall River,1,MA,MA,1,0
0.997193583,0.996341234,ndar,4643,ndar,7930,truesdale cardiology assoc,fall river nephrology,0,1030 President Ave,1030 President Ave,2,Fall River,Fall River,1,MA,MA,1,0
0.997193583,0.996341234,ndar,4643,ndar,7340,truesdale cardiology assoc,jeffrey d horowitz md,0,1030 President Ave,1030 President Ave,2,Fall River,Fall River,1,MA,MA,1,0
0.997193583,0.996341234,ndar,4643,ndar,5506,truesdale cardiology assoc,center for eye health,0,1030 President Ave,1030 President Ave,2,Fall River,Fall River,1,MA,MA,1,0
0.99991499,0.999889079,ndar,4643,ndar,5457,truesdale cardiology assoc,truesdale dermatology,1,1030 President Ave,1030 President Ave,2,Fall River,Fall River,1,MA,MA,1,0
0.996907875,0.996341234,ndar,4645,ndar,654,aids healthcare foundation,washington onc hemat center,0,2141 K St NW,2141 K St NW,2,Washington,Washington,1,DC,DC,1,0
0.996907875,0.996341234,ndar,4648,ndar,9487,krishna s neni md,heart institute of wi,0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0.996907875,0.996341234,ndar,4648,ndar,8350,krishna s neni md,maqbool arshad md,0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0.996907875,0.996341234,ndar,4648,ndar,8151,krishna s neni md,"hussussian, christopher",0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0.996907875,0.996341234,ndar,4648,ndar,7405,krishna s neni md,milwaukee digestive dis cnst,0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0.996907875,0.996341234,ndar,4648,ndar,6708,krishna s neni md,midwest heart surgery institute,0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0.996907875,0.996341234,ndar,4648,ndar,6562,krishna s neni md,anesthesiology associates of wi,0,2900 W Oklahoma Ave,2900 W Oklahoma Ave,2,Milwaukee,Milwaukee,1,WI,WI,1,0
0,0,ndar,4649,ndar,9421,sumac surgical associates,alexian brothers behavioral health hospi,0,9301 Golf Rd,1650 Moon Lake Blvd,0,Des Plaines,Hoffman Estates,0,IL,IL,1,0
0,0,ndar,4649,ndar,7045,sumac surgical associates,bonaventure medical foundation,0,9301 Golf Rd,1650 Moon Lake Blvd,0,Des Plaines,Hoffman Estates,0,IL,IL,1,0
0,0,ndar,4649,ndar,5628,sumac surgical associates,associates in psychiatry counseling,0,9301 Golf Rd,1650 Moon Lake Blvd,0,Des Plaines,Hoffman Estates,0,IL,IL,1,0
0.996907875,0.996341234,ndar,4654,ndar,4863,san ramon reg med center,san francisco emerg physicians,0,6001 Norris Canyon Rd,6001 Norris Canyon Rd,2,San Ramon,San Ramon,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4655,ndar,6033,d'ambrosio eye care,webster square med center,0,255 Park Ave,255 Park Ave,2,Worcester,Worcester,1,MA,MA,1,0
0.996907875,0.996341234,ndar,4656,ndar,5963,regents of the university of uci primary,northern calif p e t imaging center,0,1 Medical Plaza Dr,1 Medical Plaza Dr,2,Roseville,Roseville,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4656,ndar,4746,regents of the university of uci primary,pediatrix med grp/california,0,1 Medical Plaza Dr,1 Medical Plaza Dr,2,Roseville,Roseville,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4657,ndar,6084,south orange cnty outpat surg ct,pacific coast ambulatory,0,665 Camino de los Mares,665 Camino de los Mares,2,San Clemente,San Clemente,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4658,ndar,5897,j bruce jacobs md,caremore medical grp,0,11525 Brookshire Ave,11525 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4658,ndar,5552,j bruce jacobs md,"aguilar, david",0,11525 Brookshire Ave,11525 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4658,ndar,497,j bruce jacobs md,white memorial medical center,0,11525 Brookshire Ave,11525 Brookshire Ave,2,Downey,Downey,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4659,ndar,9002,langhorne physician services,heartcare associates of bucks county,0,1205 Langhorne Newtown Rd,1205 Langhorne Newtown Rd,2,Langhorne,Langhorne,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4659,ndar,8417,langhorne physician services,langhorne mri,0,1205 Langhorne Newtown Rd,1205 Langhorne Newtown Rd,2,Langhorne,Langhorne,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4659,ndar,7658,langhorne physician services,hr physician services,0,1205 Langhorne Newtown Rd,1205 Langhorne Newtown Rd,2,Langhorne,Langhorne,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4659,ndar,7114,langhorne physician services,arthritis group,0,1205 Langhorne Newtown Rd,1205 Langhorne Newtown Rd,2,Langhorne,Langhorne,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4659,ndar,5064,langhorne physician services,newtown cardiology associates,0,1205 Langhorne Newtown Rd,1205 Langhorne Newtown Rd,2,Langhorne,Langhorne,1,PA,PA,1,0
0.996907875,0.996341234,ndar,4660,ndar,5111,chabot nephrology med group,contra costa pathology assocs,0,5720 Stoneridge Mall Rd,5720 Stoneridge Mall Rd,2,Pleasanton,Pleasanton,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4670,ndar,9192,catholic hospice,cardiovascular thor surg etc,0,4725 N Federal Hwy,4725 N Federal Hwy,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,4670,ndar,8295,catholic hospice,hollywood medical imaging,0,4725 N Federal Hwy,4725 N Federal Hwy,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,4670,ndar,5057,catholic hospice,florida atlantic anesthesia,0,4725 N Federal Hwy,4725 N Federal Hwy,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996907875,0.996341234,ndar,4670,ndar,4745,catholic hospice,north broward hsptl dist,0,4725 N Federal Hwy,4725 N Federal Hwy,2,Fort Lauderdale,Fort Lauderdale,1,FL,FL,1,0
0.996983825,0.996341234,ndar,4671,ndar,9591,cardiothoracic surgeons pediatrics,ascension st vincent hospital,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996983825,0.996341234,ndar,4671,ndar,8916,cardiothoracic surgeons pediatrics,indiana hemophilia thrombosis ctr,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996983825,0.996341234,ndar,4671,ndar,6733,cardiothoracic surgeons pediatrics,indiana radiation oncology,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.999908617,0.999889079,ndar,4671,ndar,5766,cardiothoracic surgeons pediatrics,cardiothoracic surgeons,1,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996983825,0.996341234,ndar,4671,ndar,5458,cardiothoracic surgeons pediatrics,northside gastroenterology,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996983825,0.996341234,ndar,4671,ndar,5138,cardiothoracic surgeons pediatrics,midwest colon/rectal surgery,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996983825,0.996341234,ndar,4671,ndar,4954,cardiothoracic surgeons pediatrics,nagan arregui davis mds,0,2001 W 86th St,2001 W 86th St,2,Indianapolis,Indianapolis,1,IN,IN,1,0
0.996907875,0.996341234,ndar,4672,ndar,6923,winthrop gastroenterology,winthrop geriatric med ascs,0,222 Station Plz N,222 Station Plz N,2,Mineola,Mineola,1,NY,NY,1,0
0.996907875,0.996341234,ndar,4673,ndar,9635,"hur, in",consolidated medical bioanalysis,0,12665 Garden Grove Blvd,12665 Garden Grove Blvd,2,Garden Grove,Garden Grove,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4673,ndar,8394,"hur, in",carson mcbeath boswell,0,12665 Garden Grove Blvd,12665 Garden Grove Blvd,2,Garden Grove,Garden Grove,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4673,ndar,7937,"hur, in",ocean regnl surg pod group,0,12665 Garden Grove Blvd,12665 Garden Grove Blvd,2,Garden Grove,Garden Grove,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4673,ndar,7852,"hur, in",nephrology university physicia,0,12665 Garden Grove Blvd,12665 Garden Grove Blvd,2,Garden Grove,Garden Grove,1,CA,CA,1,0
0.996907875,0.996341234,ndar,4674,ndar,8348,pathology associates san anton,star anesthesia,0,11212 State Highway 151,11212 State Highway 151,2,San Antonio,San Antonio,1,TX,TX,1,0
